"CONTEXT_PARTNER_ID"|"PARTNER_PRODUCT_CODE"|"PARTNER_CAT_CODE"|"EAN"|"MANUFACTURER"|"MANUFACTURER_PART_NUMBER"|"PRODUCT_NAME"|"PRODUCT_DESCRIPTION"|"CATEGORY_LEVEL_1"|"CATEGORY_LEVEL_2"|"CATEGORY_LEVEL_3"|"COUNTRY"|"INVOICE_DATE"|"SALES_QUANTITY"|"SALES_REVENUE"|"TAX_INCLUDED"|"CURRENCY"|"CUSTOMER_COUNTRY"|"CUSTOMER_POSTCODE"|"PARTNER_CUSTOMER_CODE"|"CUSTOMER_NAME"|"CUSTOMER_ADDRESS"|"CUSTOMER_CITY"|"CUSTOMER_CODE"|"CUSTOMER_VAT_NUM"|"INVOICE_NUMBER"|"CUSTOMER_SEGMENTATION"|"VENDOR_PROGRAM_CODE"|"BUNDLE"|"TBA"
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MTP43TU/A"|"0416"|""|"APPLE"|"MTP43TU/A"|"IPHONE 15 BLUE 128GB-TUR"|"IPHONE 15 BLUE 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"42916.67"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MINIX NEO-S2GR"|"2520"|""|"MINIX"|"MINIX NEO-S2GR"|"Minix USB-C Multiport SSD 240GB Space Gr"|"Minix USB-C Multiport SSD 240GB Space Gr"|"SSD"|"SSD"|""|"TR"|"2025-03-21"|"1"|"945.95"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"6934177728594"|"2022"|""|"XIAOMI"|"6934177728594"|"Xiaomi Mi Smart Air Fryer 3.5L"|"Xiaomi Mi Smart Air Fryer 3.5L"|"Airfryer"|"Airfryer"|""|"TR"|"2025-03-21"|"1"|"1540.83"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"62708.33"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"3"|"84000"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MHJE3TU/A"|"6302"|""|"APPLE"|"MHJE3TU/A"|"Apple 20W USB-C Power Adapter"|"Apple 20W USB-C Power Adapter"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-21"|"10"|"5408.3"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MHJE3TU/A"|"6302"|""|"APPLE"|"MHJE3TU/A"|"Apple 20W USB-C Power Adapter"|"Apple 20W USB-C Power Adapter"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-21"|"64"|"33630.18"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-21"|"60"|"227520"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-21"|"60"|".6"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5504ABRS"|"5702"|""|"HONOR"|"5504ABRS"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-21"|"20"|".2"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"6941812708293"|"2022"|""|"XIAOMI"|"6941812708293"|"Xiaomi Smart Air Fryer Pro 4L EU"|"Xiaomi Smart Air Fryer Pro 4L EU"|"Airfryer"|"Airfryer"|""|"TR"|"2025-03-21"|"1"|"1999.17"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNT3TU/A"|"0416"|""|"APPLE"|"MYNT3TU/A"|"iPhone 16 Pro 1TB White Titanium"|"iPhone 16 Pro 1TB White Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"83166.66"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"99H12282-00"|"3705"|""|"HTC"|"99H12282-00"|"HTC Vive Pro All-In-One Cable"|"HTC Vive Pro All-In-One Cable"|"Sanal Gerceklik Aks"|"Sanal Gerceklik Aks"|""|"TR"|"2025-03-21"|"36"|"104400"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"BST-500BK"|"5402"|""|"AIWA"|"BST-500BK"|"Aiwa BST-500BK Bluetooth Hoparlor Siyah"|"Aiwa BST-500BK Bluetooth Hoparlor Siyah"|"Bluetooth Hoparlor"|"Bluetooth Hoparlor"|""|"TR"|"2025-03-21"|"1"|"1165.83"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"PZA21E-05H01FTE1"|"0102"|""|"DYNABOOK"|"PZA21E-05H01FTE1"|"Portege X40L-K  I7-1360P-32GB-2TB Win11P"|"Portege X40L-K  I7-1360P-32GB-2TB Win11P"|"Notebook"|"Intel"|""|"TR"|"2025-03-21"|"1"|"71962.31"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MW42V-2ALCTR1"|"3701"|""|"TCL"|"MW42V-2ALCTR1"|"MW42V Black/SCD"|"MW42V Black/SCD"|"Akilli Saatler"|"Akilli Saatler"|""|"TR"|"2025-03-21"|"10"|"10416.6"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MINIX NEO-S2GR"|"2520"|""|"MINIX"|"MINIX NEO-S2GR"|"Minix USB-C Multiport SSD 240GB Space Gr"|"Minix USB-C Multiport SSD 240GB Space Gr"|"SSD"|"SSD"|""|"TR"|"2025-03-21"|"1"|"900.9"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"S6CAW-R740"|"5702"|""|"SKULLCANDY"|"S6CAW-R740"|"Skullcandy Crusher ANC 2 Bluetooth Kulak"|"Skullcandy Crusher ANC 2 Bluetooth Kulak"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-21"|"-1"|"-8832.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLC100SIUWHT"|"5701"|""|"JBL"|"JB.JBLC100SIUWHT"|"C100SI, Kulaklik, CT, IE, Beyaz"|"C100SI, Kulaklik, CT, IE, Beyaz"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-17"|"3"|"735"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"S6CAW-R740"|"5702"|""|"SKULLCANDY"|"S6CAW-R740"|"Skullcandy Crusher ANC 2 Bluetooth Kulak"|"Skullcandy Crusher ANC 2 Bluetooth Kulak"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"1"|"9332.5"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"SM-R950NZSATUR"|"3701"|""|"SAMSUNG"|"SM-R950NZSATUR"|"Samsung Galaxy Watch 6 Classic 43 MM Gum"|"Samsung Galaxy Watch 6 Classic 43 MM Gum"|"Akilli Saatler"|"Akilli Saatler"|""|"TR"|"2025-03-17"|"1"|"5124.17"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MTPG3TU/A"|"0416"|""|"APPLE"|"MTPG3TU/A"|"IPHONE 15 BLUE 512GB-TUR"|"IPHONE 15 BLUE 512GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"49004.18"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"PRMS-SWRKI"|"0805"|""|"VESTEL"|"PRMS-SWRKI"|"SWAROVSKI BILEKLIK - PROMOSYON"|"SWAROVSKI BILEKLIK - PROMOSYON"|"Promosyon"|"Promosyon"|""|"TR"|"2025-03-17"|"6"|"4.96"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"7000000277238"|"2014"|""|"VAESKE"|"7000000277238"|"VAESKE BUZLU CAM MATARA 480ML MAVI"|"VAESKE BUZLU CAM MATARA 480ML MAVI"|"Saglik Urunleri"|"Saglik Urunleri"|""|"TR"|"2025-03-17"|"3"|"215.82"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"7000000277207"|"2014"|""|"VAESKE"|"7000000277207"|"VAESKE BUZLU CAM MATARA 480ML PEMBE"|"VAESKE BUZLU CAM MATARA 480ML PEMBE"|"Saglik Urunleri"|"Saglik Urunleri"|""|"TR"|"2025-03-17"|"1"|"55.78"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MD1T4TU/A"|"0416"|""|"APPLE"|"MD1T4TU/A"|"iPhone 16e 256GB Black"|"iPhone 16e 256GB Black"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"41416"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"5504ABRS"|"5702"|""|"HONOR"|"5504ABRS"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"51"|"25000.01"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MNGL3TU/A"|"0416"|""|"APPLE"|"MNGL3TU/A"|"IPHONE 13 GREEN 256GB-TUR"|"IPHONE 13 GREEN 256GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"36665.83"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"2"|"154166.66"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"5"|"140000"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"28000"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"90NX05U1-M00XL0"|"0102"|""|"ASUS"|"90NX05U1-M00XL0"|"AS B1502CBA i5-1235U 16GB 512G 15.6' DOS"|"AS B1502CBA i5-1235U 16GB 512G 15.6' DOS"|"Notebook"|"Intel"|""|"TR"|"2025-03-17"|"1"|"14145.02"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"6941812761984"|"5702"|""|"XIAOMI"|"6941812761984"|"Xiaomi Redmi Buds 4 Active White"|"Xiaomi Redmi Buds 4 Active White"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"1"|"507.5"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"6970135031306"|"1605"|""|"ECOVACS"|"6970135031306"|"Ecovacs Winbot W2 Omni"|"Ecovacs Winbot W2 Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-17"|"1"|"18665.83"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MHL63ZM/A"|"0806"|""|"APPLE"|"MHL63ZM/A"|"iPhone12_12Pro Silikon Kilif - Kirmizi"|"iPhone12_12Pro Silikon Kilif - Kirmizi"|"Apple Aksesuar"|"Apple Aksesuar"|""|"TR"|"2025-03-17"|"1"|"749.38"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-17"|"3"|"11625"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-17"|"3"|".03"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTPUREU"|"5702"|""|"JBL"|"JB.JBLT520BTPUREU"|"Tune 520BT Multi Connect Wireless Mor"|"Tune 520BT Multi Connect Wireless Mor"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"4"|"5266.64"|"No"|"TRY"|"TR"|""|""|""|""|"ZONGULDAK"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTBLKEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLKEU"|"Tune 520BT Multi Connect Wireless Siyah"|"Tune 520BT Multi Connect Wireless Siyah"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"3"|"3949.98"|"No"|"TRY"|"TR"|""|""|""|""|"ZONGULDAK"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTBLUEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLUEU"|"Tune 520BT Multi Connect Wireless Mavi"|"Tune 520BT Multi Connect Wireless Mavi"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"3"|"3949.98"|"No"|"TRY"|"TR"|""|""|""|""|"ZONGULDAK"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLGO4PUR"|"5402"|""|"JBL"|"JB.JBLGO4PUR"|"Go4, Bluetooth Hoparlor, IP67, Mor"|"Go4, Bluetooth Hoparlor, IP67, Mor"|"Bluetooth Hoparlor"|"Bluetooth Hoparlor"|""|"TR"|"2025-03-17"|"2"|"2708.32"|"No"|"TRY"|"TR"|""|""|""|""|"ZONGULDAK"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ISPARTA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"3"|"84000"|"No"|"TRY"|"TR"|""|""|""|""|"ISPARTA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYNG3TU/A"|"0416"|""|"APPLE"|"MYNG3TU/A"|"iPhone 16 Pro 128GB Natural Titanium"|"iPhone 16 Pro 128GB Natural Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"62708.33"|"No"|"TRY"|"TR"|""|""|""|""|"CANAKKALE"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"EO-IC100BWEGWW"|"5701"|""|"SAMSUNG"|"EO-IC100BWEGWW"|"Samsung EO-IC100B Type C Kulaklik-Beyaz"|"Samsung EO-IC100B Type C Kulaklik-Beyaz"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-17"|"10"|"3791.7"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYWY3TU/A"|"0416"|""|"APPLE"|"MYWY3TU/A"|"iPhone 16 Pro Max 256GB Natural Titanium"|"iPhone 16 Pro Max 256GB Natural Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-17"|"3"|"11622.48"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"5504ABRS"|"5702"|""|"HONOR"|"5504ABRS"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"3"|"1081.67"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-17"|"3"|".03"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"7000000032431"|"4301"|""|"JOYSIDEA"|"7000000032431"|"JOYSIDEA SARJLI MASAUSTU VANTILATOR GOLD"|"JOYSIDEA SARJLI MASAUSTU VANTILATOR GOLD"|"DIGER"|"DIGER"|""|"TR"|"2025-03-17"|"1"|"474.17"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"QBH4269GL"|"5402"|""|"XIAOMI"|"QBH4269GL"|"Xiaomi S28D 5W IP67 Tasin.Bluet.Hop.Siya"|"Xiaomi S28D 5W IP67 Tasin.Bluet.Hop.Siya"|"Bluetooth Hoparlor"|"Bluetooth Hoparlor"|""|"TR"|"2025-03-17"|"1"|"565.02"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MU163TU/A"|"0416"|""|"APPLE"|"MU163TU/A"|"IPHONE 15 PLUS BLUE 128GB-TUR"|"IPHONE 15 PLUS BLUE 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"46332.5"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"ZJJQ000001"|"5502"|""|"BASEUS"|"ZJJQ000001"|"Baseus Ingenuity Type-C-USB 3.1 Cevrci S"|"Baseus Ingenuity Type-C-USB 3.1 Cevrci S"|"Cogalticilar"|"Cogalticilar"|""|"TR"|"2025-03-17"|"2"|"217.3"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"4"|"112000"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTBLUEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLUEU"|"Tune 520BT Multi Connect Wireless Mavi"|"Tune 520BT Multi Connect Wireless Mavi"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"3"|"3941.66"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTPUREU"|"5702"|""|"JBL"|"JB.JBLT520BTPUREU"|"Tune 520BT Multi Connect Wireless Mor"|"Tune 520BT Multi Connect Wireless Mor"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"1"|"1316.66"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"EO-IC100BWEGWW"|"5701"|""|"SAMSUNG"|"EO-IC100BWEGWW"|"Samsung EO-IC100B Type C Kulaklik-Beyaz"|"Samsung EO-IC100B Type C Kulaklik-Beyaz"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-17"|"5"|"1854.15"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTBLUEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLUEU"|"Tune 520BT Multi Connect Wireless Mavi"|"Tune 520BT Multi Connect Wireless Mavi"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"1"|"1333.33"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTBLKEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLKEU"|"Tune 520BT Multi Connect Wireless Siyah"|"Tune 520BT Multi Connect Wireless Siyah"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"1"|"1333.33"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTPUREU"|"5702"|""|"JBL"|"JB.JBLT520BTPUREU"|"Tune 520BT Multi Connect Wireless Mor"|"Tune 520BT Multi Connect Wireless Mor"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-17"|"1"|"1333.33"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYNK3TU/A"|"0416"|""|"APPLE"|"MYNK3TU/A"|"iPhone 16 Pro 256GB Desert Titanium"|"iPhone 16 Pro 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"67958.33"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYNG3TU/A"|"0416"|""|"APPLE"|"MYNG3TU/A"|"iPhone 16 Pro 128GB Natural Titanium"|"iPhone 16 Pro 128GB Natural Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"3"|"188124.99"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MYND3TU/A"|"0416"|""|"APPLE"|"MYND3TU/A"|"iPhone 16 Pro 128GB Black Titanium"|"iPhone 16 Pro 128GB Black Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"2"|"125416.66"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MPVX3TU/A"|"0416"|""|"APPLE"|"MPVX3TU/A"|"IPHONE 14 MIDNIGHT 256GB-TUR"|"IPHONE 14 MIDNIGHT 256GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"38165.83"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MU173TU/A"|"0416"|""|"APPLE"|"MU173TU/A"|"IPHONE 15 PLUS GREEN 128GB-TUR"|"IPHONE 15 PLUS GREEN 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"45665.83"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3008"|"MU103TU/A"|"0416"|""|"APPLE"|"MU103TU/A"|"IPHONE 15 PLUS PINK 128GB-TUR"|"IPHONE 15 PLUS PINK 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-17"|"1"|"46499.17"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250317"|"SMB"|""|"No"|""
